code_name,SMILES
mol_11469,O=C(NC(CO)c1ccc(Br)c(F)c1)OCc1ccccc1
mol_11470,O=C(NCC(O)c1cccc(F)c1Br)OCc1ccccc1
mol_11471,CC(O)(CNC(=O)OCc1ccccc1)Cn1cc(Br)cn1
mol_11472,CC(C)(C)OC(=O)N1CC2(CCOCC2)c2ccc(Br)cc21
mol_11473,Cc1cc(C2(NC(=O)OC(C)(C)C)CCCCC2)ccc1Br
mol_11474,O=C(NCC(F)(F)c1ccc(Br)cc1)OCc1ccccc1
mol_11475,C[C@H](NC(=O)OCc1ccccc1)c1c(F)cc(Br)cc1F
mol_11476,O=C(OCc1ccccc1)N(CC(F)F)c1cccc(Br)c1
mol_11477,COc1ccc(Br)c(-c2nnc(NC(=O)OC(C)(C)C)o2)c1
mol_11478,CS(=O)c1ncc(Br)c(NC(=O)OCc2ccccc2)n1
mol_11479,COc1cc(Br)c(NC(=O)OC(C)(C)C)cc1F
mol_11480,O=C(OCc1ccccc1)N(Cc1cccc(Br)c1)C1CC1
mol_11481,Cc1ccc(Br)c2c1N(C(=O)OCc1ccccc1)CCC2
mol_11482,O=C(Nc1ccc(Br)c2c1CCCC2)OCc1ccccc1
mol_11483,O=C(OCc1ccccc1)N1CC(Cc2cccc(Br)c2)C1
mol_11484,CC1(C)CN(C(=O)OCc2ccccc2)c2c(Br)cccc21
mol_11485,O=C(NC1(Cc2ccc(Br)cc2)CC1)OCc1ccccc1
mol_11486,O=C(NC1CC(c2ccccc2Br)C1)OCc1ccccc1
mol_11487,O=C(NCCC=Cc1ccc(Br)cc1)OCc1ccccc1
mol_11488,O=C(OCc1ccccc1)N(CC1CC1)c1cccc(Br)c1
mol_11489,CN(C(=O)OCc1ccccc1)c1ccnc(Br)c1
mol_11490,CN(C(=O)OCc1ccccc1)c1cc(Br)ccn1
mol_11491,CC(C)(C)OC(=O)NCC(C)(C)c1ccccc1Br
mol_11492,CN(C(=O)OC(C)(C)C)c1cnncc1Br
mol_11493,CN1CCN(C(=O)OCc2ccccc2)c2ccc(Br)cc21
mol_11494,CC(C)(C)OC(=O)Nc1nc(-c2ccc(Br)s2)cs1
mol_11495,O=C(Nc1cc(-c2ccccc2Br)no1)OCc1ccccc1
mol_11496,CC1(C)CN(C(=O)OCc2ccccc2)Cc2ccc(Br)cc21
mol_11497,COc1ccc(Br)c(CCNC(=O)OC(C)(C)C)c1
mol_11498,CC(CNC(=O)OC(C)(C)C)Oc1ccc(Br)cc1
mol_11499,CC(C)(C)OC(=O)NCC1(c2ccccc2Br)CCCCC1
mol_11500,CC(C)(C)OC(=O)NCC1(c2ccc(Br)cc2)CCCCC1
mol_11501,CC(C)(C)OC(=O)NC1(Cc2ccc(Br)cc2)CCCCC1
mol_11502,CCOC(=O)Cn1nc(N)c2ccc(Br)cc21
mol_11503,COC(=O)c1scc(Br)c1NC(=O)OCc1ccccc1
mol_11504,COC(=O)C1Cc2c(Br)cccc2CN1C(=O)OC(C)(C)C
mol_11505,COC(=O)[C@@H]1Cc2ccc(Br)cc2CN1C(=O)OC(C)(C)C
mol_11506,COC(=O)C1CCN(C(=O)OC(C)(C)C)c2ccc(Br)cc21
mol_11507,O=C(NCc1cccc2c(Br)cccc12)OCc1ccccc1
mol_11508,CC(NC(=O)OC(C)(C)C)c1nc(-c2ccc(Br)cc2)cs1
mol_11509,N#Cc1cnc(NC(=O)OCc2ccccc2)c(Br)c1
mol_11510,N#Cc1cc(Br)cnc1NC(=O)OCc1ccccc1
mol_11511,CC(C)(C)OC(=O)Nc1cc(C(F)F)c(Br)c(C(F)F)c1
mol_11512,O=C(Nc1noc(-c2ccccc2)c1Br)OCc1ccccc1
mol_11513,O=C(Nc1nnc(-c2ccc(Br)cc2)[nH]1)OCc1ccccc1
mol_11514,O=C(Nc1cc2ccccc2c(Br)n1)OCc1ccccc1
mol_11515,O=C(Nc1cc(Br)ccc1-n1cncn1)OCc1ccccc1
mol_11516,O=C(Nc1nnc(-c2cccc(Br)c2)[nH]1)OCc1ccccc1
mol_11517,CC(C)(C)OC(=O)Nc1nc(-c2cc(Br)ccc2F)cs1
mol_11518,CCCN(C(=O)OCc1ccccc1)c1ccc(Br)cc1C#N
mol_11519,CC(C)N(C(=O)OCc1ccccc1)c1cc(Br)ccc1C#N
mol_11520,COc1nc(N2CCN(C(=O)OC(C)(C)C)CC2)ncc1Br
mol_11521,CN(C(=O)OC(C)(C)C)c1nc(Br)ns1
mol_11522,CC1CN(C(=O)OCc2ccccc2)CC1c1ccc(Br)cc1
mol_11523,O=C(NC1CCCCc2cc(Br)ccc21)OCc1ccccc1
mol_11524,O=C(NCC1(Cc2ccc(Br)cc2)CC1)OCc1ccccc1
mol_11525,CN(CC1(c2ccc(Br)cc2)CC1)C(=O)OCc1ccccc1
mol_11526,COC(=O)C(NC(=O)OC(C)(C)C)c1cccc(Br)c1
mol_11527,COC(=O)[C@H](NC(=O)OC(C)(C)C)c1cccc(Br)c1
mol_11528,COC(=O)c1cc(Br)ccc1N(C)C(=O)OC(C)(C)C
mol_11529,CC(C)(C)OC(=O)NCCc1cc2c(cc1Br)OCO2
mol_11530,COC(=O)c1cc(Br)cc(NC(=O)OC(C)(C)C)c1C
mol_11531,COC(=O)c1ccc(Br)c(C)c1NC(=O)OC(C)(C)C
mol_11532,CC(C)(C)OC(=O)N1CC(C)(C)c2cc(Br)c(F)cc21
mol_11533,CC(C)(C)OC(=O)NCC1(c2cc(F)cc(Br)c2)CC1
mol_11534,C=CCN(Cc1cc(Br)ccc1F)C(=O)OC(C)(C)C
mol_11535,COc1ccc(CCN(C)C(=O)OC(C)(C)C)cc1Br
mol_11536,CC(C)COc1cc(NC(=O)OC(C)(C)C)ccc1Br
mol_11537,CC(C)(C)OC(=O)Nc1cc(Br)cnc1OCC(F)F
mol_11538,CC(NC(=O)OCc1ccccc1)c1cc(Br)ncc1F
mol_11539,CC(C)(C)OC(=O)NCc1cnn(-c2cccc(Br)c2)n1
mol_11540,CC(C)(C)OC(=O)Nc1ncn(Cc2ccc(Br)cc2)n1
mol_11541,O=C(Nc1nc2c(F)ccc(Br)c2s1)OCc1ccccc1
mol_11542,O=C(Nc1nc2cc(F)c(Br)cc2s1)OCc1ccccc1
mol_11543,N#Cc1cc(Br)c2ccccc2c1NC(=O)OCc1ccccc1
mol_11544,CC(C)(C)OC(=O)Nc1cccc(C(F)(F)F)c1Br
mol_11545,CC(C)(C)OC(=O)Nc1cccc(Br)c1C(F)(F)F
mol_11546,CCc1nc(O)ccc1Br
mol_11547,Nc1nc2cc(Br)ccc2s1
mol_11548,CC(=O)c1cc(F)c(NC(=O)OC(C)(C)C)cc1Br
mol_11549,CC(C)(C)OC(=O)NCC(=O)c1ccc(Br)c(F)c1
mol_11550,CC(C)(C)OC(=O)N1CCOc2c(F)cc(Br)cc21
mol_11551,COc1ccc(NC(=O)OC(C)(C)C)c(OC)c1Br
mol_11552,CC(Cc1ccc(F)c(Br)c1)NC(=O)OC(C)(C)C
mol_11553,Cc1nn(C(C)(C)C)c(NC(=O)OC(C)(C)C)c1Br
mol_11554,CC(C)(C)OC(=O)NC[C@@H]1C[C@H]1c1ccc(Br)s1
mol_11555,Cc1nsc(NC(=O)OC(C)(C)C)c1Br
mol_11556,COc1c(F)cc(NC(=O)OCc2ccccc2)c(Br)c1F
mol_11557,O=C(Nc1cc(OC(F)F)ccc1Br)OCc1ccccc1
mol_11558,O=C(Nc1nc(-c2ccncc2)ncc1Br)OCc1ccccc1
mol_11559,NS(=O)(=O)c1c(Br)cccc1NC(=O)OCc1ccccc1
mol_11560,NS(=O)(=O)c1cccc(Br)c1NC(=O)OCc1ccccc1
mol_11561,Cn1cnnc1Sc1ccc(Br)cc1NC(=O)OC(C)(C)C
mol_11562,CC(C)(C)OC(=O)NC(C#N)c1cc(Br)ccc1F
mol_11563,COc1ccc(C(C)(C)C)cc1Br
mol_11564,O=C(Nc1cc(Br)cnc1OCC(F)F)OCc1ccccc1
mol_11565,O=C(NCc1ncc(-c2cccc(Br)c2)o1)OCc1ccccc1
mol_11566,CN(C(=O)OCc1ccccc1)c1nnc(-c2ccc(Br)cc2)[nH]1
mol_11567,O=C(NCc1nc(-c2ccc(Br)cc2)n[nH]1)OCc1ccccc1
mol_11568,CN(C(=O)OC(C)(C)C)c1cnc(Br)cc1C(=O)OC(C)(C)C
mol_11569,O=C(Nc1ccc(C(F)(F)F)nc1Br)OCc1ccccc1
mol_11570,O=C(Nc1ccc(Br)c(C(F)(F)F)n1)OCc1ccccc1
mol_11571,CC(C)(C)OC(=O)Nc1c(-c2ccccn2)nc2ccc(Br)cn12
mol_11572,O=C(Nc1csc(-c2ccc(Br)cc2)n1)OCc1ccccc1
mol_11573,O=C(Nc1nc(-c2ccccc2)c(Br)s1)OCc1ccccc1
mol_11574,O=C(NCC1CCN(c2cccc(Br)c2)C1)OCc1ccccc1
mol_11575,CC(C)(C)OC(=O)N1CC2CCCN2c2ccc(Br)cc21
mol_11576,O=C(Nc1cc(-c2ccc(Br)o2)no1)OCc1ccccc1
mol_11577,O=C(OCc1ccccc1)N1CCc2ncc(Br)c(O)c2C1
mol_11578,CC(C#N)(Cn1cc(Br)cn1)NC(=O)OCc1ccccc1
mol_11579,N#CSc1ccc(NC(=O)OCc2ccccc2)c(Br)c1
mol_11580,CC(C)(C)OC(=O)Nc1nc2ccc(Br)cc2cc1C1CC1
mol_11581,CC(C)(C)OC(=O)N(Cc1ccccn1)c1ccc(Br)cc1
mol_11582,COC(=O)c1cc(Br)c(C(F)(F)F)nc1NC(=O)OC(C)(C)C
mol_11583,O=C(Nc1ccc(Oc2cccc(Br)c2)nc1)OCc1ccccc1
mol_11584,O=C(Nc1ccnc(Oc2ccccc2Br)c1)OCc1ccccc1
mol_11585,O=C(Nc1c(O)ccc(Br)c1F)OCc1ccccc1
mol_11586,O=C(Nc1cc(Br)c(F)cc1O)OCc1ccccc1
mol_11587,CC(C)(C)OC(=O)Nc1noc(-c2ccc(Br)cc2)n1
mol_11588,CC(C)(C)OC(=O)Nc1noc(-c2cccc(Br)c2)n1
mol_11589,CC(C)(C)OC(=O)Nc1nonc1-c1ccc(Br)cc1
mol_11590,CC(C)(C)OC(=O)Nc1ccc(Br)cc1-c1nnn[nH]1
mol_11591,CC(C)(C)OC(=O)Nc1cc(Br)ccc1-c1nnn[nH]1
mol_11592,CC(C)(C)OC(=O)Nc1c(Br)cnn1-c1ncccn1
mol_11593,CC(C)(C)OC(=O)NCc1ccc(Br)c(F)n1
mol_11594,Cc1c(Br)ccc2c1NCC2
mol_11595,Cc1cc(N2CCC(NC(=O)OCc3ccccc3)C2=O)ccc1Br
mol_11596,O=C(Nc1nc(Cc2ccc(Br)cc2)cs1)OCc1ccccc1
mol_11597,O=C(NC1CCN(Cc2ccc(Br)cc2)CC1)OCc1ccccc1
mol_11598,CC(C)(C)OC(=O)Nc1ccc(-n2cc(Br)c(C(F)(F)F)n2)cc1
mol_11599,Cn1nc2ccc(Br)cc2c1C=O
mol_11600,COC(=O)c1ncc(Br)cc1N1CCNCC1
mol_11601,CC(C)(C)OC(=O)[C@@H](N)Cc1ccccc1Br
mol_11602,CN(C(=O)OCc1ccccc1)c1cc(Br)cc(C(F)(F)F)c1
mol_11603,O=C(OCc1ccccc1)N(CC(F)(F)F)c1ccc(Br)cc1
mol_11604,CC(C)(C)OC(=O)Nc1cc(C=O)cnc1Br
mol_11605,CSc1nc(Br)c(C#N)s1
mol_11606,O=C(Nc1ccnc2c(Br)cc(F)cc12)OCc1ccccc1
mol_11607,O=C(NCC(O)c1ccccc1Br)OCc1ccccc1
mol_11608,COC(=O)C1(c2ccc(Br)cc2)CCN(C(=O)OCc2ccccc2)C1
mol_11609,CC(C)c1cc(Br)cc(CNC(=O)OC(C)(C)C)c1
mol_11610,CCc1ncnc(NC(=O)OCc2ccccc2)c1Br
mol_11611,O=C(OCc1ccccc1)N1CCCn2ncc(Br)c21
mol_11612,O=C(OCc1ccccc1)N1CC(n2ccc(Br)n2)C1
mol_11613,COC(=O)c1cc(Br)c(NC(=O)OC(C)(C)C)s1
mol_11614,CC(C)(C)OC(=O)NCc1cc(Br)c2ccccc2c1
mol_11615,CC(C)(C)OC(=O)NC1CSCc2ccc(Br)cc21
mol_11616,O=C(N1CC(c2ccc(Br)nc2)C1)C(F)(F)F
mol_11617,COCCOCCOc1ccc(NC(=O)OCc2ccccc2)cc1Br
mol_11618,Cc1nc(Br)n(C2CCN(C(=O)OCc3ccccc3)CC2)n1
mol_11619,COc1n[nH]c(NC(=O)OC(C)(C)C)c1Br
mol_11620,O=C(Nc1noc2cc(Br)ccc12)OCc1ccccc1
mol_11621,O=C(Nc1noc2ccc(Br)cc12)OCc1ccccc1
mol_11622,O=C(Nc1nc2cccc(Br)n2n1)OCc1ccccc1
mol_11623,O=C(Nc1n[nH]c2cnc(Br)cc12)OCc1ccccc1
mol_11624,O=C(Nc1nc2ncc(Br)cc2[nH]1)OCc1ccccc1
mol_11625,O=C(Nc1n[nH]c2nc(Br)ccc12)OCc1ccccc1
mol_11626,O=C(Nc1nc2ccc(Br)cn2n1)OCc1ccccc1
mol_11627,O=C(Nc1nc2cc(Br)ccn2n1)OCc1ccccc1
mol_11628,O=C(Nc1ncnn2c(Br)ccc12)OCc1ccccc1
mol_11629,O=C(OCc1ccccc1)N1CCc2c(Br)cccc21
mol_11630,O=C(OCc1ccccc1)N1CCc2cc(Br)ccc21
mol_11631,O=C(Nc1ccc(F)c(Br)c1F)OCc1ccccc1
mol_11632,Cc1cc(Br)cnc1NC(=O)OCc1ccccc1
mol_11633,Cc1cccc(NC(=O)OCc2ccccc2)c1Br
mol_11634,O=C(Nc1cc(C(F)(F)F)ccc1Br)OCc1ccccc1
mol_11635,O=C(Nc1ccc2nccnc2c1Br)OCc1ccccc1
mol_11636,O=C(Nc1ccc2cc(Br)ccc2c1)OCc1ccccc1
mol_11637,COc1cc(Br)cc(NC(=O)OCc2ccccc2)c1
mol_11638,O=C(Nc1cc(F)c(Br)cc1F)OCc1ccccc1
mol_11639,CN(C)c1ccc(Br)cc1NC(=O)OCc1ccccc1
mol_11640,CC(C)(C)OC(=O)NCCc1conc1Br
mol_11641,O=c1cccnn1-c1ccc(Br)cc1
mol_11642,CC(C)(C)OC(=O)NCC(=O)c1ccccc1Br
mol_11643,Cn1nncc1Br
mol_11644,COC(=O)c1cc(Br)cc2c1OCCN(C(=O)OC(C)(C)C)C2
mol_11645,CC(C)(C)OC(=O)Nc1cnncc1Br
mol_11646,O=C(NCCCc1ccc(Br)cc1)OCc1ccccc1
mol_11647,Cc1ccc(NC(=O)OCc2ccccc2)c(Br)c1
mol_11648,CC(C)(C)OC(=O)NCCc1c[nH]c2cccc(Br)c12
mol_11649,CC(C)(C)OC(=O)N1CCCN(S(=O)(=O)c2ccc(Br)s2)CC1
mol_11650,O=C(Nc1nc(C(F)(F)F)nc2cc(Br)ccc12)OCc1ccccc1
mol_11651,COC(=O)c1sc(C(C)(C)C)c(Br)c1NC(=O)OCc1ccccc1
mol_11652,CC(C)(C)OC(=O)Nc1ncc(-c2ccc(Br)cc2)s1
mol_11653,CC(C)(C)OC(=O)NCC1CCN(c2cccc(Br)c2)C1
mol_11654,O=C(Nc1ccc(F)nc1Br)OCc1ccccc1
mol_11655,O=C(Nc1cc(Br)ncc1F)OCc1ccccc1
mol_11656,O=C(Nc1ncc(Br)cc1F)OCc1ccccc1
mol_11657,O=C(NCCn1cc(Br)nn1)OCc1ccccc1
mol_11658,Cn1c(Br)nnc1CNC(=O)OCc1ccccc1
mol_11659,O=C(NCCc1nc(Br)n[nH]1)OCc1ccccc1
mol_11660,CCOC(=O)c1cc(F)cc(Br)c1NC(=O)OCc1ccccc1
mol_11661,CC(C)(C)OC(=O)Nc1c(Br)c(=O)[nH]c(=O)n1Cc1ccccc1
mol_11662,O=C(NCC(CO)Cc1ccc(F)c(Br)c1)OCc1ccccc1
mol_11663,O=C(NCC(CO)Cc1cc(Br)ccc1F)OCc1ccccc1
mol_11664,COC(=O)c1sc2c(c1Br)CN(C(=O)OCc1ccccc1)C2
mol_11665,CC(C)(C)OC(=O)Nc1nc2c(Br)cc(F)cc2s1
mol_11666,CC(C)(C)OC(=O)Nc1nc2cc(F)c(Br)cc2s1
mol_11667,O=C(N[C@@H]1C[C@H]1c1ccc(Br)nc1)OCc1ccccc1
mol_11668,O=C(Nc1ccc(Br)c(C2CC2)n1)OCc1ccccc1
mol_11669,O=C(OCc1ccccc1)N1CCc2c(Br)ccnc2C1
mol_11670,O=C(OCc1ccccc1)N1CC(c2cccnc2Br)C1
mol_11671,C[C@H](NC(=O)OC(C)(C)C)c1ccc(Br)cc1
mol_11672,CC(C)(C)OC(=O)NCCc1ccc(Br)s1
mol_11673,CC(C)(C)OC(=O)NC1COc2cc(Br)ccc21
mol_11674,CN(Cc1cccc(Br)c1)C(=O)OCc1ccccc1
mol_11675,O=C(NCc1ccc(Br)s1)OCc1ccccc1
mol_11676,O=C(Nc1ccc(Br)c2ccccc12)OCc1ccccc1
mol_11677,COC(=O)C(N)C(C)c1cccc(Br)c1
mol_11678,O=C(NCc1cc(Br)no1)OCc1ccccc1
mol_11679,O=C(OCc1ccccc1)N1Cc2cccc(Br)c2C1
mol_11680,CN1CCC(Oc2ncccc2Br)C1
mol_11681,CC(C)(C)OC(=O)n1ncc2c(Br)cccc21
mol_11682,O=C(OCc1ccccc1)N1CCN(c2ccc(Br)cc2)CC1
mol_11683,CC(C)(C)OC(=O)Nc1cc2c(cc1Br)OCO2
mol_11684,CC(C)(C)OC(=O)N1CCCc2oc(Br)cc2C1
mol_11685,CCOc1cc(Br)ccc1NC(=O)OC(C)(C)C
mol_11686,COc1cc(Br)ccc1C(N)C(=O)OC(C)(C)C
mol_11687,COc1ccc(C(N)C(=O)OC(C)(C)C)cc1Br
mol_11688,COc1ccc(Br)cc1C(N)C(=O)OC(C)(C)C
mol_11689,CCOc1cc(Br)cc(NC(=O)OC(C)(C)C)c1
mol_11690,CN(CCc1ncc(Br)cn1)C(=O)OC(C)(C)C
mol_11691,Cc1nn2c(c1Br)N(C(=O)OC(C)(C)C)CCC2
mol_11692,CCOC(=O)c1sc(-c2ccc(Br)cc2)cc1NC(=O)OC(C)(C)C
mol_11693,O=C(Nc1ccc(Br)cc1OC(F)(F)F)OCc1ccccc1
mol_11694,O=C(OCc1ccccc1)N1CCN(c2ccc(Br)cn2)CC1
mol_11695,COC(=O)c1ccnc(Br)c1NC(=O)OCc1ccccc1
mol_11696,COC(=O)c1cc(NC(=O)OCc2ccccc2)c(Br)cn1
mol_11697,COC(=O)c1cc(Br)ncc1NC(=O)OCc1ccccc1
mol_11698,COC(=O)c1cnc(NC(=O)OCc2ccccc2)c(Br)c1
mol_11699,COC(=O)c1ccc(Br)nc1NC(=O)OCc1ccccc1
mol_11700,COC(=O)c1ccc(NC(=O)OCc2ccccc2)nc1Br
mol_11701,O=C(Nc1nc2ncc(Br)nc2s1)OCc1ccccc1
mol_11702,CC(C)(C)OC(=O)Nc1ccc(Oc2cccc(Br)c2)nc1
mol_11703,CC(C)(C)OC(=O)Nc1cccc(Br)c1C#N
mol_11704,O=C(NC(c1ccccc1)c1ccc(Br)cc1)OCc1ccccc1
mol_11705,CC(C)(C)c1csc(Br)n1
mol_11706,O=C(NC(c1ccccc1)C1CC1c1cccc(Br)c1)OCc1ccccc1
mol_11707,O=C(Nc1cccc2ncc(Br)cc12)OCc1ccccc1
mol_11708,CN(C(=O)OC(C)(C)C)c1cccc(Br)n1
mol_11709,CC(C)(C)OC(=O)NCCc1nc[nH]c1Br
mol_11710,CC(C)(C)OC(=O)Nc1cc(Br)ccc1F
mol_11711,COc1cc(Br)ccc1C1CCCN1C(=O)OC(C)(C)C
mol_11712,CC(C)(Cc1ccc(Br)cc1)NC(=O)OC(C)(C)C
mol_11713,CC(C)(C)OC(=O)NCc1ccc(F)c(Br)c1
mol_11714,O=C1NCCOc2cc(Br)c(F)cc21
mol_11715,O=C(Nc1ccnc(Br)c1)OCc1ccccc1
mol_11716,CC(C)(C)OC(=O)NC1CCN(Cc2ccc(Br)cc2)CC1
mol_11717,CC(C)(C)OC(=O)N1CC(c2ccc(Br)cn2)C1
mol_11718,COc1cc(CNC(=O)OC(C)(C)C)ccc1Br
mol_11719,CC(C)(C)OC(=O)NC1CCc2cc(Br)ccc21
mol_11720,CC(C)(C)OC(=O)N1CCc2cc(Br)cc(F)c21
mol_11721,O=C(Nc1nc2ccc(Br)cc2s1)OCc1ccccc1
mol_11722,CC1=CC(C)(C)N(C(=O)OC(C)(C)C)c2ccc(Br)cc21
mol_11723,CC(C)(C)OC(=O)Nc1ccc(F)c(Br)c1F
mol_11724,Cn1c(NC(=O)OCc2ccccc2)c(Br)c(=O)[nH]c1=O
mol_11725,O=C(Nc1nc(CO)c(Br)c(=O)[nH]1)OCc1ccccc1
mol_11726,Cc1c(NC(=O)OC(C)(C)C)cc(Br)cc1C(F)(F)F
mol_11727,COc1cc(Br)c(NC(=O)OCc2ccccc2)cc1F
mol_11728,COc1c(Br)cc(F)cc1NC(=O)OCc1ccccc1
mol_11729,O=C(Nc1ccc(OC(F)(F)F)c(Br)c1)OCc1ccccc1
mol_11730,CC(C)(C)OC(=O)N(Cc1ccccc1Br)C1CC1
mol_11731,CN1C(=O)CCc2cc(Br)ccc21
mol_11732,CC(C)(C)OC(=O)Nc1ccc(Br)cc1OC(F)F
mol_11733,CC(C)(C)OC(=O)Nc1cc(Br)ccc1OC(F)F
mol_11734,CC(C)(C)OC(=O)Nc1ncc(Br)c(C(C)(F)F)n1
mol_11735,Cc1cc(Br)cc(F)c1NC(=O)OCc1ccccc1
mol_11736,Cc1c(Br)ccc(NC(=O)OCc2ccccc2)c1F
mol_11737,O=C(NCc1cccc(Br)c1F)OCc1ccccc1
mol_11738,CN(C(=O)OCc1ccccc1)c1c(F)cccc1Br
mol_11739,Cc1ccc(C(=O)c2c(NC(=O)OC(C)(C)C)sc3c2CCC3)c(Br)c1
mol_11740,CC(C)(C)OC(=O)Nc1onc(-c2ccc(Br)s2)c1-c1ccc(F)cc1
mol_11741,O=C(Nc1ccc(-c2nc3cc(Br)ccc3s2)cc1)OCc1ccccc1
mol_11742,O=C(Nc1ccc2cccc(Br)c2n1)OCc1ccccc1
mol_11743,CC(C)(C)OC(=O)NC(C)(C)c1ccc(Br)cc1F
mol_11744,O=C(NC1(c2ccc(Br)cc2F)CC1)OCc1ccccc1
mol_11745,Cc1ccc(NC(=O)OC(C)(C)C)c(Br)c1
mol_11746,Cc1sc(C)c(CNC(=O)OC(C)(C)C)c1Br
mol_11747,CN(Cc1ccc(Br)s1)C(=O)OC(C)(C)C
mol_11748,O=C(Nc1cc(Br)ncn1)OCc1ccccc1
mol_11749,O=C(NCCCn1cc(Br)cn1)OCc1ccccc1
mol_11750,CN(C(=O)OC(C)(C)C)c1ccc(Br)cc1
mol_11751,O=C(OCc1ccccc1)N1CCC(O)(c2ccc(Br)cc2)CC1
mol_11752,O=C(OCc1ccccc1)N1CCC(O)(c2cccc(Br)c2)CC1
mol_11753,C[C@@H](NC(=O)OC(C)(C)C)c1ccc(Br)cc1
mol_11754,CC(C)(C)OC(=O)Nc1cccc(F)c1Br
mol_11755,Cn1cc(CNC(=O)OCc2ccccc2)c(Br)n1
mol_11756,CC(C)(C)OC(=O)NCc1nnnn1-c1ccc(Br)cc1
mol_11757,CSc1nc(NC(=O)OCc2ccccc2)ncc1Br
mol_11758,O=C(Nc1n[nH]c2ccc(F)c(Br)c12)OCc1ccccc1
mol_11759,O=C(NCc1cc(Br)c2c(c1)OCO2)OCc1ccccc1
mol_11760,COC(=O)c1cc(Br)cc(NC(=O)OCc2ccccc2)c1
mol_11761,O=C(Nc1cc(Br)c2c(c1)OCCO2)OCc1ccccc1
mol_11762,COC(=O)c1ccc(NC(=O)OCc2ccccc2)c(Br)c1
mol_11763,COC(=O)c1ccc(Br)cc1NC(=O)OCc1ccccc1
mol_11764,COC(=O)c1cc(Br)ccc1NC(=O)OCc1ccccc1
mol_11765,O=C(NC1(c2c(F)cccc2Br)CC1)OCc1ccccc1
mol_11766,O=C(NC1(c2ccc(F)cc2Br)CC1)OCc1ccccc1
mol_11767,O=C(Nc1[nH]c(=O)ncc1Br)OCc1ccccc1
mol_11768,C[C@@H](NC(=O)OCc1ccccc1)c1ccc(Br)o1
mol_11769,Cn1ncc(CNC(=O)OCc2ccccc2)c1Br
mol_11770,CC(C)(C)OC(=O)Nc1ncc2c(Br)cccc2n1
mol_11771,O=C(NCCc1nc[nH]c1Br)OCc1ccccc1
mol_11772,CC(C)(C)OC(=O)Nc1cc2cccnc2c(Br)n1
mol_11773,CC(C)(C)OC(=O)NC1C2Cc3ccc(Br)cc3C21
mol_11774,CC(C)(C)OC(=O)N[C@H]1[C@@H]2Cc3cc(Br)ccc3[C@@H]21
mol_11775,O=C(NCCc1cc2c(cc1Br)OCO2)OCc1ccccc1
mol_11776,O=C(Nc1cc(Br)c2c(c1)OCCCO2)OCc1ccccc1
mol_11777,COC(=O)c1cc(Br)cc(NC(=O)OCc2ccccc2)c1C
mol_11778,COC(=O)c1cc(NC(=O)OCc2ccccc2)c(C)cc1Br
mol_11779,CC1(C)CN(C(=O)OCc2ccccc2)c2cc(F)c(Br)cc21
mol_11780,O=C(OCc1ccccc1)N1CCCC1c1ccc(Br)c(F)c1
mol_11781,CC1Cc2ccc(F)c(Br)c2CN1C(=O)OCc1ccccc1
mol_11782,O=C(OCc1ccccc1)N1CC(Cc2ccc(Br)cc2F)C1
mol_11783,O=C(NC1(c2ccc(Br)cc2F)CCC1)OCc1ccccc1
mol_11784,O=C(Nc1ncc(Br)c(N2CCOCC2)n1)OCc1ccccc1
mol_11785,COc1cc(Br)cc2sc(NC(=O)OCc3ccccc3)nc12
mol_11786,CCOCCCN(C(=O)OCc1ccccc1)c1ccc(Br)cn1
mol_11787,CC(C)n1cc(NC(=O)OCc2ccccc2)c(Br)n1
mol_11788,CC(C)(C)OC(=O)Nc1ccnn1-c1cccc(Br)c1
mol_11789,O=C(Nc1ccc2c(Br)n[nH]c2c1)OCc1ccccc1
mol_11790,O=C(Nc1ccc2cn[nH]c2c1Br)OCc1ccccc1
mol_11791,O=C(Nc1cc2ccc(Br)cn2n1)OCc1ccccc1
mol_11792,O=C(Nc1ncc(Br)c2cc[nH]c12)OCc1ccccc1
mol_11793,O=C(Nc1n[nH]c2ccc(Br)cc12)OCc1ccccc1
mol_11794,O=C(Nc1n[nH]c2cc(Br)ccc12)OCc1ccccc1
mol_11795,O=C(Nc1nc2cc(Br)ccc2[nH]1)OCc1ccccc1
mol_11796,O=C(Nc1n[nH]c2c(Br)cccc12)OCc1ccccc1
mol_11797,O=C(OCc1ccccc1)N1CCC(c2ncc(-c3ccc(Br)cc3)[nH]2)CC1
mol_11798,Cc1cc(NC(=O)OC(C)(C)C)ccc1S(=O)(=O)Nc1ccc(Br)cc1
mol_11799,COc1cc(Br)ccc1C(CO)NC(=O)OCc1ccccc1
mol_11800,COc1cc(Br)c(CCNC(=O)OCc2ccccc2)cc1O
mol_11801,CC(C)(C)OC(=O)N1CCn2c(nnc2-c2cncc(Br)c2)C1
mol_11802,CC(C)N(Cc1cc(Br)ccc1F)C(=O)OCc1ccccc1
mol_11803,COC(=O)C(Cc1c[nH]c2cccc(Br)c12)NC(=O)OC(C)(C)C
mol_11804,CC(C)(C)OC(=O)NCCc1ccc(Br)cc1F
mol_11805,N#Cc1ccc(NC(=O)OCc2ccccc2)c(Br)c1
mol_11806,CC(C)(C)OC(=O)Nc1cc(Br)ccc1OC(F)(F)F
